year_month,revenue,orders,customers,avg_order,avg_delivery,revenue_growth_pct
2016-09,0.0,1,1,0.0,54.0,
2016-10,46566.71,265,262,175.72,19.14,inf
2016-12,19.62,1,1,19.62,4.0,-100.0
2017-01,127545.67,750,718,170.06,12.09,649979.9
2017-02,271298.65,1653,1630,164.13,12.61,112.7
2017-03,414369.39,2546,2508,162.75,12.4,52.7
2017-04,390952.18,2303,2274,169.76,14.35,-5.7
2017-05,567066.73,3546,3479,159.92,10.76,45.0
2017-06,490225.6,3135,3076,156.37,11.51,-13.6
2017-07,566403.93,3872,3802,146.28,11.13,15.5
2017-08,646000.61,4193,4114,154.07,10.7,14.1
2017-09,701169.99,4150,4083,168.96,11.4,8.5
2017-10,751140.27,4478,4417,167.74,11.42,7.1
2017-11,1153528.05,7289,7183,158.26,14.7,53.6
2017-12,843199.17,5513,5450,152.95,14.94,-26.9
2018-01,1078606.86,7069,6974,152.58,13.64,27.9
2018-02,966510.88,6555,6400,147.45,16.51,-10.4
2018-03,1120678.0,7003,6914,160.03,15.87,16.0
2018-04,1132933.95,6798,6744,166.66,11.05,1.1
2018-05,1128836.69,6749,6693,167.26,10.96,-0.4
2018-06,1012090.68,6099,6061,165.94,8.77,-10.3
2018-07,1027903.86,6159,6100,166.89,8.5,1.6
2018-08,985414.28,6351,6310,155.16,7.29,-4.1
